pop_estimate_2021,land_area_sqkm,pop_per_km2,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime
525041,255.399993,2055.759649139849,36.3,0.490317898983127,0.5096573410457469,0.3478528343500793,0.1317363786828076,0.0137417839749657,0.198761620521064,0.0164501438935245,0.1533518334758619,0.1379187530116695,0.2880784548254327,12.25,22.45,16.9,26.9,60.6,5.7,10.4,81.85,5.6,67.5,85.7,61.6,6.0,37.900000000000006,34.3,12.6,63.4,16.8,10.25,14.75,27.5,2.8,21.35,68.25,14.65,30.75,10.05,33.6,2.9,8.899999999999999,0.3298862526322637,0.0033145275775199,49,67,69.5,1.3,2.5,1.0,23.9,0.3849089880599801,97415.0,37916.0,75311.0,40524.0,0.1447982157583884,7.5,50.0,0.0061385682261004,0.031148043676589
162791,60.903234,2672.945085313532,31.5,0.5049542050850477,0.4949782236118704,0.2314194273639206,0.0140609738867627,0.0335952233231566,0.0595426037065931,0.002715137814744,0.4583545773414992,0.2049253337100945,0.7996633720537376,19.4,20.700000000000003,17.85,26.25,59.6,5.4,9.7,80.4,6.05,67.94999999999999,83.44999999999999,58.6,6.15,33.85,29.8,12.25,61.7,16.8,11.35,18.5,27.05,3.0,24.95,67.69999999999999,14.6,31.5,11.05,30.9,2.9,11.0,0.5844303432007912,0.004570277226628,55,50,79.0,0.3,0.8,0.0,4.1,0.2572070937582544,92029.0,23544.0,80154.0,45196.0,0.1313156132710039,5.0,37.0,0.0048037053645471,0.0216965311350136
222203,160.920195,1380.8273100837343,32.4,0.502202940554358,0.497756555942089,0.242057938011638,0.1254483512823859,0.0226324577075917,0.0417591121632021,0.0041403581409791,0.3958587417811641,0.1676440012061043,0.6801213304950878,18.200000000000003,21.05,17.75,28.7,59.85,5.05,10.1,80.6,5.8,65.05,85.35,57.9,5.85,36.7,24.8,13.5,59.05,16.799999999999997,11.75,18.2,29.6,3.0,25.5,72.1,15.05,39.05,11.25,36.85,2.9,11.85,0.3692597645275685,0.0045884177530908,45,44,87.6,1.2,1.4,0.4,9.0,0.2850141537242971,77029.0,22624.0,65311.0,38821.0,0.142446321606819,7.0,87.0,0.0128621125727375,0.0408680350850348
109925,56.681176,1939.3563746807229,41.5,0.4852399363202183,0.5148783261314532,0.6196679554241529,0.0183579713440982,0.0148555833522856,0.0404275642483511,0.0019558790084148,0.1431521491926313,0.1692062770070502,0.3538958380714123,14.55,20.0,17.1,27.4,59.3,5.9,9.5,82.5,5.65,68.35,86.15,60.05,5.449999999999999,37.8,31.35,10.95,67.0,16.75,9.9,13.95,30.5,2.75,20.75,66.1,13.85,28.85,9.6,30.3,2.6,8.600000000000001,0.2932923071102837,0.0023613197539057,48,59,77.1,1.0,1.2,0.3,18.9,0.3846986581760291,118833.0,46602.0,97816.0,43914.0,0.0832749602001364,7.7,48.0,0.0128621125727375,0.0408680350850348
63896,47.542789,1343.968272454525,41.5,0.4852399363202183,0.5148783261314532,0.760407537248028,0.0066983848754225,0.006604482283711,0.0404407161637661,0.0015180918993364,0.0595811944409665,0.1309628145736822,0.1827813947664955,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.2261005466250656,0.0026448142171474,34,31,77.1,1.0,1.2,0.3,18.9,0.3846986581760291,118833.0,46602.0,97816.0,51843.0,0.0832749602001364,7.7,49.0,0.0013615875798172,0.0143670965318642
1381611,844.0365459999999,1636.9089781095806,35.9,0.5123033907518107,0.4876886475281392,0.4656187595495403,0.0595428090830197,0.0092080911341904,0.1793992665084455,0.0041133140949225,0.1416708465696929,0.1442982141861928,0.2976858174985578,12.1,19.75,18.4,26.950000000000003,57.75,5.550000000000001,9.0,82.5,5.15,69.25,86.6,61.3,5.15,39.55,32.4,10.8,66.5,16.7,9.2,13.55,27.950000000000003,2.55,20.35,67.25,13.75,28.25,9.2,34.8,2.55,7.949999999999999,0.3129488088881096,0.002000462258211,53,43,66.0,2.2,3.6,0.6,25.7,0.3770960132772539,124575.0,48380.0,93042.0,47304.0,0.1133329135335488,8.2,64.0,0.0037745790964316,0.0196444585342762
815201,121.507089,6709.081805095339,40.4,0.5119142395556433,0.4880857604443566,0.4433041667024451,0.0573171524568787,0.0079428263704288,0.363720113199076,0.0042639790677391,0.0897557780228434,0.105781273575474,0.1677635331654401,12.1,19.75,18.4,26.950000000000003,57.75,5.550000000000001,9.0,82.5,5.15,69.25,86.6,61.3,5.15,39.55,32.4,10.8,66.5,16.7,9.2,13.55,27.950000000000003,2.55,20.35,67.25,13.75,28.25,9.2,34.8,2.55,7.949999999999999,0.3129488088881096,0.002000462258211,89,72,31.5,11.3,6.7,2.1,45.6,0.430318412268876,181909.0,80383.0,121826.0,47304.0,0.1114240536996397,8.4,64.0,0.0072779596688424,0.0598380031427831
55290,67.229022,822.4126776676894,40.4,0.5119142395556433,0.4880857604443566,0.3261530113944655,0.0854584915897992,0.0284861638632664,0.0332429010671007,0.0050461204557786,0.3224452884789293,0.1739916802315066,0.5970880810273106,17.15,21.75,18.15,29.0,60.2,5.45,9.8,81.6,5.8,67.15,85.75,61.400000000000006,5.85,44.3,25.4,12.85,56.9,17.9,11.0,16.8,29.950000000000003,2.9,21.75,69.35,15.0,34.55,10.8,35.25,2.9,10.4,0.3593972492442963,0.0037431060497012,27,42,31.5,11.3,6.7,2.1,45.6,0.430318412268876,181909.0,80383.0,121826.0,38821.0,0.1114240536996397,8.4,87.0,0.0019533369506239,0.0296075239645505
983489,461.691712,2130.185520852495,38.4,0.5139162715597225,0.4861254167560593,0.2811653206085681,0.0298000282667116,0.0149111988034436,0.3970883253396835,0.004150529390771,0.1874581210364325,0.1156769419891834,0.3215755336358617,9.85,16.200000000000003,16.4,23.0,59.35,5.050000000000001,7.9,78.25,4.300000000000001,64.55,86.6,64.1,3.8,41.75,34.8,8.4,65.75,12.6,8.85,10.65,26.05,2.2,18.65,72.25,11.4,20.55,7.199999999999999,28.65,2.1,5.8,0.2128437478024224,0.0014300978976067,51,62,65.5,1.2,2.0,0.5,29.7,0.3283015875114007,170959.0,57357.0,126377.0,60993.0,0.073505651817153,6.6,44.0,0.0046355373573064,0.0255864580081729
88868,34.505967,2575.4386190655086,43.3,0.5032970248008282,0.496815501642886,0.23683440608543,0.1136292028626727,0.0127379934284556,0.3680514921006436,0.0087320520322275,0.1667641895845523,0.1173313228608723,0.2923549534140523,10.75,18.2,15.15,25.6,61.45,5.1,8.7,78.95,4.65,65.9,87.8,60.35,4.300000000000001,38.45,30.95,9.95,63.150000000000006,13.6,9.35,11.85,27.950000000000003,2.35,18.0,71.44999999999999,12.5,24.4,7.85,29.9,2.35,6.95,0.2016070134547098,0.001325810941347,65,63,70.6,9.2,1.6,0.1,17.0,0.348573164693703,106970.0,39188.0,84017.0,50463.0,0.0866678669487329,8.5,45.0,0.0051087005446279,0.046192105144709
94926,63.07863,1504.8836666237046,37.6,0.4849356340728567,0.5150749004487706,0.5075532520068263,0.0223015822851484,0.0119145439605587,0.1097591808355982,0.0031392874449571,0.1840486273518319,0.1603038156037334,0.367423045319512,12.1,19.75,18.4,26.950000000000003,57.75,5.550000000000001,9.0,82.5,5.15,69.25,86.6,61.3,5.15,39.55,32.4,10.8,66.5,16.7,9.2,13.55,27.950000000000003,2.55,20.35,67.25,13.75,28.25,9.2,34.8,2.55,7.949999999999999,0.3129488088881096,0.002000462258211,33,30,70.6,9.2,1.6,0.1,17.0,0.3585635126308914,119292.0,43028.0,89239.0,47304.0,0.0992351937298527,9.0,64.0,0.0020331626740829,0.0100604681541411
102200,31.42684,3251.997337307856,38.0,0.4747260273972603,0.5250293542074363,0.428825831702544,0.0177592954990215,0.0084735812133072,0.2744324853228962,0.0166340508806262,0.1571917808219178,0.1305479452054794,0.2661252446183953,9.85,17.65,16.15,24.15,59.4,5.5,8.3,82.1,4.550000000000001,67.0,87.6,62.65,4.1,39.1,33.35,8.649999999999999,70.75,13.5,8.850000000000001,10.65,29.75,2.3,17.2,72.4,11.65,21.200000000000003,7.45,28.75,2.15,5.9,0.3928527467746044,0.0021612368572467,68,65,56.1,3.0,2.4,0.0,35.4,0.384931506849315,191726.0,75607.0,129957.0,64090.0,0.0595499021526418,6.6,33.0,0.0026027397260273,0.021692759295499
60769,42.960192,1414.5420951563715,38.0,0.4747260273972603,0.5250293542074363,0.5500666458227057,0.0175253830077835,0.0369596340239266,0.0670243051555892,0.0025670983560697,0.2093337063305303,0.1247840181671575,0.3461962513781698,8.1,22.1,17.8,25.0,62.75,7.15,9.3,85.15,5.45,66.5,88.9,67.05,5.0,44.2,37.55,8.5,73.15,16.3,8.45,10.3,28.6,2.6,14.75,72.44999999999999,12.3,23.4,8.05,27.1,2.4,5.9,0.3409060866959824,0.0025820210262872,53,45,56.1,3.0,2.4,0.0,35.4,0.384931506849315,191726.0,75607.0,129957.0,64090.0,0.0595499021526418,6.6,34.0,0.0037848244993335,0.0277444091559841
86947,48.392897,1796.6892951252744,40.2,0.4928749698091941,0.5070330201157026,0.3305576960677194,0.0256133046568599,0.0025532795841144,0.4976594937145617,0.0024152644714596,0.0252567656158349,0.0890082464029811,0.0816819441728869,10.85,21.05,17.15,25.6,60.1,5.8,9.2,81.55,5.1,65.65,87.15,63.85,4.9,45.35,32.6,9.95,68.9,15.55,9.45,12.55,27.6,2.55,19.15,69.55,12.9,28.200000000000003,8.65,31.5,2.5,7.1,0.3217436477397584,0.0019936772388259,24,37,80.4,1.5,1.5,0.3,14.1,0.3411503559639781,196236.0,67174.0,162388.0,50463.0,0.0339632189724774,4.0,42.0,0.0006670730444983,0.0126398840673053
309441,70.807071,4370.199128841243,34.0,0.5107985043998694,0.4892887497131925,0.1854182218904411,0.0108033518505951,0.0368503204164929,0.1228150115854072,0.0026757928005661,0.4521702036898795,0.1918071619468654,0.7691999444158983,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.2261005466250656,0.0026448142171474,67,62,80.4,1.5,1.5,0.3,14.1,0.2542455589272268,101268.0,26691.0,80265.0,51843.0,0.108983618848181,7.0,49.0,0.0046955639362592,0.0220009630268775
88255,50.52352,1746.8101984976504,37.1,0.5054444507393349,0.494521556852303,0.5874114781032236,0.0140275338507733,0.0149566596793382,0.0360772760750099,0.0009064642229901,0.1770211319471984,0.1742450852642909,0.3891450909296923,15.25,20.9,19.2,25.15,59.35,5.7,9.9,81.80000000000001,5.85,66.19999999999999,85.25,59.3,5.85,35.400000000000006,32.75,11.2,64.5,17.4,9.9,15.2,27.8,2.85,21.200000000000003,69.85,14.6,29.25,10.25,29.25,2.7,9.45,0.4681763535152501,0.0035006011133224,61,68,64.3,0.7,4.9,1.6,24.7,0.4042377202424791,143528.0,57042.0,90711.0,52675.0,0.1550733669480482,6.3,41.0,0.0045323211149509,0.0239986403036655
127151,47.336092,2686.1321800709698,34.5,0.504974400515922,0.4950570581434672,0.3106857201280367,0.022327783501506,0.0078096121933763,0.4718956201681465,0.0035390991812883,0.0895785326108327,0.0980645059810776,0.1773481923067848,9.85,16.200000000000003,16.4,23.0,59.35,5.050000000000001,7.9,78.25,4.300000000000001,64.55,86.6,64.1,3.8,41.75,34.8,8.4,65.75,12.6,8.85,10.65,26.05,2.2,18.65,72.25,11.4,20.55,7.199999999999999,28.65,2.1,5.8,0.2128437478024224,0.0014300978976067,58,74,53.9,0.9,2.4,0.3,40.2,0.3854550888313894,193412.0,76123.0,155238.0,60993.0,0.0852765609393555,6.2,44.0,0.0016830382773238,0.0373414286950161
224593,183.249692,1225.611882610968,38.4,0.4832430218216952,0.5167347156857071,0.5175539754133032,0.0430868281736296,0.0111713187855365,0.1221364868896181,0.0015093969981254,0.1640434029555685,0.158664784743959,0.3505674709363159,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,35,33,76.0,0.7,1.1,0.0,20.2,0.3272987136731777,134816.0,44697.0,109336.0,45536.0,0.0662620829678574,7.5,77.0,0.0012333420899137,0.0091676944517415
61950,32.996599,1877.4662200792272,38.4,0.4832430218216952,0.5167347156857071,0.6420984665052462,0.0269249394673123,0.0110411622276029,0.0861178369652946,0.001549636803874,0.1147861178369653,0.1337207425343018,0.2439225181598062,11.9,21.4,18.85,25.5,60.05,6.050000000000001,9.9,83.15,5.6,66.44999999999999,85.35,60.45,5.8,36.95,32.3,10.95,65.05,17.799999999999997,9.25,13.4,27.9,2.7,19.15,68.85,14.2,27.0,9.5,29.55,2.55,8.399999999999999,0.4607383109536297,0.0023066735662225,63,86,76.0,0.7,1.1,0.0,20.2,0.3272987136731777,134816.0,44697.0,109336.0,57084.0,0.0662620829678574,7.5,34.0,0.0062792574656981,0.0473284907183212
109711,59.078451,1857.0392104559407,29.9,0.4937244214344961,0.5062573488528953,0.2832623893684316,0.0117399349199259,0.037890457656935,0.0495392440138181,0.0015130661465122,0.4080265424615581,0.2079919060076017,0.7653562541586532,15.25,20.9,19.2,25.15,59.35,5.7,9.9,81.80000000000001,5.85,66.19999999999999,85.25,59.3,5.85,35.400000000000006,32.75,11.2,64.5,17.4,9.9,15.2,27.8,2.85,21.200000000000003,69.85,14.6,29.25,10.25,29.25,2.7,9.45,0.4681763535152501,0.0035006011133224,52,54,90.4,1.2,1.8,0.2,4.0,0.2763259837208666,88667.0,24171.0,69714.0,52675.0,0.1614970239994166,7.3,41.0,0.0062792574656981,0.0473284907183212
91105,21.782142,4182.554681720466,41.3,0.4896877229570276,0.5102903243510235,0.695713736896987,0.0414466823994292,0.0059162504802151,0.0944185280720048,0.0013500905548542,0.058690521925251,0.1240985675868503,0.1486636298776137,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,83,88,42.4,2.8,4.1,3.8,45.2,0.4998737720212941,147803.0,75280.0,94906.0,45536.0,0.1367652708413369,7.7,77.0,0.0072882937270182,0.0435102354426211
176938,110.145874,1606.396985873479,40.4,0.491765477172795,0.5082571296160237,0.5607840034362319,0.0229571940453718,0.0228272050096644,0.0618182640246866,0.0058382032124246,0.1927115712848568,0.139783426963117,0.3452169686556873,11.55,23.15,18.75,26.45,61.05,6.65,9.85,84.55000000000001,5.8,64.85,86.94999999999999,62.25,5.9,41.15,33.8,11.6,65.25,17.45,9.1,12.95,27.65,2.75,18.95,70.69999999999999,13.75,25.2,9.55,28.95,2.7,7.85,0.3816138545576095,0.0020732754790747,47,51,77.7,0.3,2.9,1.3,15.8,0.3881924742000022,111487.0,43653.0,86459.0,45066.0,0.1094507680656501,7.4,33.0,0.0048435045044026,0.0162429777662231
59703,42.831662,1393.898747146445,40.4,0.491765477172795,0.5082571296160237,0.691322044118386,0.0232986617087918,0.0075708088370768,0.0597792405741755,0.0054771117029295,0.0739493827780848,0.1441971090229971,0.2097382041103462,12.1,19.75,18.4,26.950000000000003,57.75,5.550000000000001,9.0,82.5,5.15,69.25,86.6,61.3,5.15,39.55,32.4,10.8,66.5,16.7,9.2,13.55,27.950000000000003,2.55,20.35,67.25,13.75,28.25,9.2,34.8,2.55,7.949999999999999,0.3129488088881096,0.002000462258211,35,31,77.7,0.3,2.9,1.3,15.8,0.3881924742000022,111487.0,43653.0,86459.0,47304.0,0.1094507680656501,7.4,64.0,0.0016414585531715,0.0135001591209821
125975,107.601139,1170.7589823933,43.0,0.5056638221869418,0.4942726731494344,0.6013335979360984,0.0161857511410994,0.0095256995435602,0.1073705100218297,0.001666997420123,0.1245088311172851,0.1424330224250843,0.2851438777535225,14.55,20.0,17.1,27.4,59.3,5.9,9.5,82.5,5.65,68.35,86.15,60.05,5.449999999999999,37.8,31.35,10.95,67.0,16.75,9.9,13.95,30.5,2.75,20.75,66.1,13.85,28.85,9.6,30.3,2.6,8.600000000000001,0.2932923071102837,0.0023613197539057,39,47,72.6,0.4,1.0,0.3,24.9,0.3596586624330224,125206.0,46068.0,101621.0,43914.0,0.0658860885096249,6.2,48.0,0.0011589601111331,0.0094304425481246
91154,18.743139,4863.3262550099,36.3,0.504991552756873,0.49494262456941,0.1548917217017355,0.0115409087917151,0.0351931895473594,0.0079206617372797,0.00065822673717,0.5823331943743555,0.2247076376242403,0.9658380323408736,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,70,55,80.1,4.5,1.8,0.0,10.2,0.2730653619150009,77810.0,22035.0,65351.0,45536.0,0.1329837417995919,7.8,77.0,0.0068236171753296,0.0302126072361059
64251,23.83562,2695.5875282455418,36.3,0.504991552756873,0.49494262456941,0.2269847940109881,0.0204043516832422,0.0113928187888126,0.4259700238128589,0.0164666697794586,0.1901137725482871,0.1375231513906398,0.3369597360352368,9.85,17.65,16.15,24.15,59.4,5.5,8.3,82.1,4.550000000000001,67.0,87.6,62.65,4.1,39.1,33.35,8.649999999999999,70.75,13.5,8.850000000000001,10.65,29.75,2.3,17.2,72.4,11.65,21.200000000000003,7.45,28.75,2.15,5.9,0.3928527467746044,0.0021612368572467,63,42,80.1,4.5,1.8,0.0,10.2,0.2730653619150009,77810.0,22035.0,65351.0,64090.0,0.1329837417995919,7.8,33.0,0.002583617375605,0.0230969167795053
322120,161.115474,1999.31137588932,32.4,0.4894356140568732,0.5105240283124302,0.2341953309325717,0.1256891841549733,0.0172699615050291,0.2190115484912455,0.0083136719235067,0.2544020861790637,0.1370327828138582,0.4395908357133987,16.799999999999997,21.3,18.05,28.55,58.55,5.199999999999999,9.85,79.9,5.9,67.85,84.35,54.9,6.15,30.4,27.25,13.8,60.75,15.95,11.25,17.549999999999997,29.35,2.95,24.25,66.65,15.1,29.55,11.05,34.55,3.05,11.05,0.3129839388413522,0.0039206059755926,44,52,89.2,1.2,0.6,0.1,8.0,0.3025176952688439,84568.0,26811.0,69844.0,37037.0,0.1598596796225009,10.5,51.0,0.0135974171116354,0.0383925245250217
152258,57.135716,2664.8480260578167,35.2,0.5222320009457632,0.4777679990542369,0.305737629549843,0.0146330570479055,0.0070997911439792,0.5112506403604409,0.0032247895020294,0.0931379631940522,0.0882121136492007,0.1666382062026297,9.85,16.200000000000003,16.4,23.0,59.35,5.050000000000001,7.9,78.25,4.300000000000001,64.55,86.6,64.1,3.8,41.75,34.8,8.4,65.75,12.6,8.85,10.65,26.05,2.2,18.65,72.25,11.4,20.55,7.199999999999999,28.65,2.1,5.8,0.2128437478024224,0.0014300978976067,60,78,47.1,2.1,1.2,0.9,47.1,0.3912241064508925,208202.0,82723.0,156059.0,60993.0,0.0497313770048207,6.3,44.0,0.001701060042822,0.0221991619487974
110846,96.522049,1148.4008177240416,35.6,0.497744618660123,0.5024087472709886,0.5520451797990004,0.0466503076340147,0.0148223661656712,0.112390162928748,0.0042581599696876,0.1008516319939375,0.1613770456308752,0.2739476390668134,17.15,21.75,18.15,29.0,60.2,5.45,9.8,81.6,5.8,67.15,85.75,61.400000000000006,5.85,44.3,25.4,12.85,56.9,17.9,11.0,16.8,29.950000000000003,2.9,21.75,69.35,15.0,34.55,10.8,35.25,2.9,10.4,0.3593972492442963,0.0037431060497012,30,29,74.9,0.0,2.0,0.2,22.1,0.3153744835176731,119489.0,38612.0,99805.0,38821.0,0.0949876405102574,10.8,87.0,0.0014975732096782,0.0236905255940674
125754,143.11408,878.6976096272289,43.5,0.5045326590009065,0.4955627653991125,0.6752230545350446,0.0145283649029056,0.0075146715015029,0.100728406253479,0.0014154619336164,0.0789636910157927,0.1312642142595861,0.2008683620401736,14.55,20.0,17.1,27.4,59.3,5.9,9.5,82.5,5.65,68.35,86.15,60.05,5.449999999999999,37.8,31.35,10.95,67.0,16.75,9.9,13.95,30.5,2.75,20.75,66.1,13.85,28.85,9.6,30.3,2.6,8.600000000000001,0.2932923071102837,0.0023613197539057,33,27,74.9,0.0,2.0,0.2,22.1,0.3584856147716971,159669.0,58424.0,114791.0,43914.0,0.0675127630135025,6.2,48.0,0.0006997789334732,0.0110692304022138
143600,53.141224,2702.2335804685267,44.1,0.5029456824512535,0.4969777158774373,0.3992827298050139,0.0351532033426183,0.005591922005571,0.3656615598885794,0.0041991643454039,0.0793662952646239,0.1348885793871866,0.1955431754874652,16.5,17.9,16.6,26.3,58.85,5.050000000000001,9.2,80.55,5.449999999999999,64.1,86.9,58.6,5.35,30.6,27.75,10.45,59.650000000000006,16.0,10.6,16.0,27.85,2.85,21.75,71.1,14.7,28.75,10.05,33.9,2.8,9.0,0.3768720176487167,0.0041493921105571,67,54,67.1,0.7,0.9,0.7,29.4,0.4010027855153203,129493.0,52528.0,100392.0,45536.0,0.0743662952646239,6.9,77.0,0.0019498607242339,0.0198676880222841
95387,67.05256,1422.57059238305,35.2,0.508213907555537,0.4917546416178305,0.3291329007097403,0.0628597188296099,0.0129053225282271,0.206852086762347,0.01052554331303,0.1896065501588267,0.1630935033075786,0.3773784687640873,16.799999999999997,21.3,18.05,28.55,58.55,5.199999999999999,9.85,79.9,5.9,67.85,84.35,54.9,6.15,30.4,27.25,13.8,60.75,15.95,11.25,17.549999999999997,29.35,2.95,24.25,66.65,15.1,29.55,11.05,34.55,3.05,11.05,0.3129839388413522,0.0039206059755926,43,46,67.1,0.7,0.9,0.7,29.4,0.2972417625043245,114235.0,34610.0,102263.0,37037.0,0.0789520584566031,5.8,51.0,0.0017402790736683,0.0193212911612693
70733,52.798082,1339.6888167263348,29.6,0.4833387527745182,0.5165340081715748,0.3988378833076499,0.0294629098157861,0.0183931121258818,0.0242461086056013,0.0013572165750074,0.3097988209181004,0.1916361528565167,0.6166428682510285,22.3,23.35,16.75,29.5,61.05,5.1,10.8,79.05,6.7,68.15,82.44999999999999,55.2,7.35,33.65,27.2,15.5,52.5,18.1,13.05,22.700000000000003,29.3,3.4,28.950000000000003,66.85,16.25,35.8,13.45,35.1,3.4,14.2,0.492398346192662,0.005313742299776,40,55,67.1,0.7,0.9,0.7,29.4,0.2965235462938091,78318.0,23903.0,63668.0,34204.0,0.1237470487608329,8.1,80.0,0.0036899325633014,0.0207682411321448
72682,43.783169,1660.044296930631,35.0,0.4747255166341047,0.5251506562835365,0.5279298863542555,0.021036845436284,0.0205002614127294,0.0751905561211854,0.0044027407060895,0.2091714592333727,0.1425662474890619,0.4122753914311659,17.9,22.1,18.2,28.8,58.25,5.550000000000001,10.0,80.15,6.15,65.9,84.0,59.3,6.7,36.75,31.4,14.3,58.05,18.0,11.05,17.950000000000003,29.75,3.05,26.15,69.19999999999999,15.6,33.0,11.5,32.65,3.05,12.4,0.4688406020867858,0.0058122578940686,46,45,76.0,0.6,1.2,0.5,19.8,0.3423818827219944,91994.0,31773.0,74032.0,37767.0,0.1129715748053163,12.9,58.0,0.0058611485649817,0.0319611458132687
79430,28.906972,2747.7800165302683,35.9,0.5228503084476898,0.477124512149062,0.3472491501951403,0.0226614629233287,0.0129422132695455,0.2425406017877376,0.0027319652524235,0.2294347223970791,0.1530907717487095,0.4118343195266272,12.55,19.7,15.6,25.6,61.15,5.5,9.0,81.55,5.1,65.3,86.69999999999999,62.4,5.1,39.45,31.35,10.4,66.9,15.1,9.6,13.3,30.8,2.6,20.75,67.85,12.65,23.0,9.15,31.9,2.45,7.75,0.2261005466250656,0.0026448142171474,51,59,76.0,0.6,1.2,0.5,19.8,0.3369255948634017,134733.0,45734.0,98092.0,51843.0,0.0942716857610474,9.1,49.0,0.001775147928994,0.0266649880397834
68681,49.682931,1382.3862364319853,43.5,0.5011284052358003,0.4986823138859364,0.1402716908606456,0.0460098134855345,0.0104104483044801,0.5913280237620303,0.0118955751954689,0.1172085438476434,0.1041627233150361,0.2195658187853991,10.75,18.2,15.15,25.6,61.45,5.1,8.7,78.95,4.65,65.9,87.8,60.35,4.300000000000001,38.45,30.95,9.95,63.150000000000006,13.6,9.35,11.85,27.950000000000003,2.35,18.0,71.44999999999999,12.5,24.4,7.85,29.9,2.35,6.95,0.2016070134547098,0.001325810941347,47,53,67.0,1.2,0.5,0.0,28.5,0.3150361817678834,154859.0,51060.0,114700.0,50463.0,0.0684759977286294,5.6,45.0,0.0040331387137636,0.0250141960658697
